Timestamp,AbsoluteLoad,AirFlowRate,AmbientTemp,CoolantTemp,EngineLoad,EngineOilTemp,FuelLevel,RPM,Speed,ThrottlePosition,Ax,Ay,Az,Gx,Gy,Gz,IntakeTemp
1677280951,53.333333333333336,24.0,7.0,78.0,84.31372549019608,63.0,30.19607843137255,1876.5,61.0,31.764705882352942,0.017822265625,0.085205078125,1.091796875,-0.183206106870229,0.3893129770992366,-0.6106870229007634,
1677280953,44.31372549019608,20.71,7.0,79.0,56.86274509803921,63.0,24.705882352941178,1867.0,64.0,28.627450980392158,0.134765625,0.076171875,0.951171875,-0.1984732824427481,-0.17557251908396945,-0.8778625954198473,
1677280954,33.333333333333336,3.18,7.0,79.0,60.3921568627451,63.0,29.019607843137255,1530.25,63.0,15.686274509803921,0.292724609375,0.0224609375,0.87255859375,-0.8015267175572519,1.9312977099236641,-0.9389312977099237,
1677280955,10.196078431372548,3.35,7.0,79.0,15.686274509803921,63.0,26.274509803921568,1446.0,62.0,16.470588235294116,0.22802734375,-0.158447265625,0.9267578125,-0.31297709923664124,0.1984732824427481,0.46564885496183206,
1677280956,10.980392156862745,3.65,7.0,79.0,16.07843137254902,63.0,24.313725490196077,1343.75,59.0,16.470588235294116,0.2890625,-0.138671875,0.88720703125,0.25190839694656486,0.6641221374045801,-1.633587786259542,
1677280957,10.588235294117647,3.21,7.0,79.0,15.686274509803921,62.0,24.313725490196077,1239.0,55.0,16.07843137254902,0.33642578125,-0.164794921875,0.9541015625,0.015267175572519083,0.22900763358778625,-2.0,
1677280959,10.196078431372548,3.0700000000000003,7.0,79.0,15.294117647058824,62.0,20.784313725490197,1198.25,52.0,16.07843137254902,0.33447265625,-0.194091796875,1.000732421875,0.25190839694656486,-0.5725190839694656,-1.9236641221374047,
1677280960,25.49019607843137,5.5600000000000005,7.0,79.0,45.09803921568628,62.0,27.45098039215686,1232.0,51.0,19.607843137254903,0.20947265625,-0.11669921875,1.06396484375,-0.015267175572519083,0.732824427480916,-1.8854961832061068,
1677280961,14.901960784313726,3.21,7.0,79.0,23.529411764705884,62.0,21.568627450980394,1245.25,51.0,16.07843137254902,0.131103515625,-0.191650390625,1.065185546875,0.42748091603053434,0.17557251908396945,-1.702290076335878,
1677280962,10.196078431372548,3.21,7.0,79.0,14.901960784313726,63.0,25.098039215686274,1228.75,52.0,16.470588235294116,0.296142578125,-0.0791015625,1.072021484375,-0.06870229007633588,-0.17557251908396945,-1.7251908396946565,
1677280963,10.196078431372548,3.1,7.0,79.0,15.294117647058824,63.0,27.45098039215686,1210.0,51.0,16.07843137254902,0.047607421875,-0.200439453125,1.04736328125,0.6335877862595419,-0.022900763358778626,-1.83206106870229,
1677280965,10.196078431372548,3.04,7.0,79.0,15.294117647058824,63.0,24.705882352941178,1191.25,50.0,16.07843137254902,0.153564453125,-0.16015625,1.09130859375,0.5954198473282443,0.10687022900763359,-1.7709923664122138,
1677280966,23.92156862745098,7.51,7.0,79.0,34.90196078431372,63.0,24.705882352941178,1222.5,50.0,19.607843137254903,0.19921875,-0.0283203125,0.957275390625,-0.6564885496183206,1.450381679389313,-2.0763358778625953,
1677280967,25.49019607843137,7.68,7.0,78.0,38.03921568627451,63.0,23.92156862745098,1263.25,50.0,20.0,0.317626953125,-0.041015625,1.07568359375,-0.5877862595419847,0.3893129770992366,-1.8091603053435115,
1677280968,29.41176470588235,10.06,7.0,78.0,40.78431372549019,63.0,25.49019607843137,1296.75,54.0,23.92156862745098,0.408447265625,-0.123779296875,0.96826171875,0.16793893129770993,1.2442748091603053,-1.9236641221374047,
1677280969,45.09803921568627,14.82,7.0,78.0,65.49019607843137,63.0,24.705882352941178,1349.0,54.0,30.19607843137255,0.391357421875,-0.033203125,1.10888671875,-0.26717557251908397,0.7786259541984732,-1.9389312977099236,
1677280970,32.549019607843135,12.9,7.0,78.0,46.27450980392157,63.0,24.313725490196077,1338.25,56.0,27.45098039215686,0.3046875,-0.067626953125,1.03857421875,-0.6717557251908397,0.3053435114503817,-1.1450381679389312,
1677280972,63.529411764705884,28.28,7.0,78.0,93.33333333333333,64.0,22.352941176470587,1733.5,55.0,38.8235294117647,0.38232421875,-0.163818359375,0.968017578125,-0.33587786259541985,0.6564885496183206,-1.5801526717557253,
1677280973,64.70588235294117,32.59,7.0,78.0,94.90196078431373,64.0,28.627450980392158,2047.5,57.0,41.568627450980394,-0.277099609375,0.1953125,0.6689453125,0.6564885496183206,-1.6259541984732824,-0.366412213740458,
1677280974,65.88235294117646,35.29,7.0,78.0,96.07843137254902,65.0,28.627450980392158,2167.0,58.0,42.35294117647059,-0.102783203125,0.149658203125,0.7900390625,-0.2595419847328244,0.42748091603053434,-0.26717557251908397,
1677280975,67.84313725490196,37.980000000000004,6.0,78.0,98.43137254901961,65.0,29.80392156862745,2290.5,62.0,43.529411764705884,-0.05810546875,0.042724609375,1.163330078125,0.07633587786259542,0.22137404580152673,-0.183206106870229,
1677280976,68.62745098039215,41.09,6.0,79.0,98.82352941176471,65.0,27.84313725490196,2414.0,66.0,45.09803921568628,-0.08203125,0.129638671875,1.079345703125,-0.12213740458015267,0.44274809160305345,-0.3435114503816794,
1677280978,68.62745098039215,42.730000000000004,6.0,79.0,98.82352941176471,66.0,30.19607843137255,2550.75,70.0,45.88235294117647,-0.043212890625,0.15576171875,0.927734375,-0.5801526717557252,0.45038167938931295,-0.2748091603053435,
1677280979,66.66666666666667,44.04,6.0,79.0,97.25490196078431,66.0,29.41176470588235,2680.25,74.0,47.05882352941177,0.053466796875,0.2490234375,0.847900390625,-0.8244274809160306,0.8244274809160306,-0.6564885496183206,
1677280980,65.88235294117646,45.7,6.0,80.0,96.47058823529412,66.0,30.19607843137255,2814.75,76.0,47.84313725490196,0.011962890625,0.01416015625,1.065185546875,0.05343511450381679,-0.17557251908396945,-0.19083969465648856,
1677280981,65.09803921568627,47.2,6.0,80.0,94.90196078431373,66.0,29.80392156862745,2950.0,81.0,48.23529411764706,-0.053466796875,0.16357421875,1.10400390625,-0.3511450381679389,0.6946564885496184,-0.4351145038167939,
1677280982,52.549019607843135,39.87,6.0,80.0,76.47058823529412,66.0,28.235294117647058,3060.75,85.0,44.31372549019608,-0.093994140625,-0.041748046875,1.01025390625,0.12213740458015267,0.3511450381679389,-0.15267175572519084,
1677280984,59.2156862745098,38.0,6.0,81.0,93.33333333333333,66.0,30.980392156862745,2651.5,87.0,34.90196078431372,0.044921875,0.034423828125,1.06494140625,-0.13740458015267176,0.24427480916030533,-0.2595419847328244,
1677280985,64.70588235294117,34.95,6.0,82.0,89.41176470588235,66.0,27.058823529411764,2261.5,89.0,42.35294117647059,0.0419921875,0.079345703125,0.86572265625,-0.3893129770992366,0.5343511450381679,-0.3282442748091603,
1677280986,66.66666666666667,37.03,6.0,82.0,96.86274509803921,66.0,27.45098039215686,2264.0,91.0,43.13725490196079,-0.026123046875,0.0888671875,1.37353515625,-1.9236641221374047,0.061068702290076333,-0.19083969465648856,
1677280987,58.431372549019606,31.92,6.0,83.0,94.50980392156863,66.0,27.84313725490196,2322.5,95.0,33.72549019607843,-0.096923828125,0.1162109375,0.79833984375,-0.5114503816793893,0.5725190839694656,-0.4122137404580153,
1677280988,56.07843137254902,39.37,6.0,83.0,91.37254901960785,67.0,27.45098039215686,2838.25,95.0,33.72549019607843,-0.076904296875,0.160888671875,1.181884765625,-1.8778625954198473,0.2748091603053435,-0.3282442748091603,
1677280990,44.705882352941174,32.31,6.0,84.0,57.64705882352941,67.0,31.372549019607842,2927.25,99.0,32.549019607843135,-0.074951171875,0.025390625,0.9951171875,-0.11450381679389313,0.4122137404580153,-0.22137404580152673,
1677280991,50.98039215686274,37.43,6.0,84.0,73.33333333333333,67.0,29.019607843137255,2982.75,99.0,42.745098039215684,-0.187744140625,0.072265625,1.279052734375,0.44274809160305345,0.25190839694656486,-0.25190839694656486,
1677280992,46.666666666666664,32.7,6.0,84.0,70.58823529411765,67.0,23.92156862745098,3014.0,101.0,34.90196078431372,0.0166015625,0.007568359375,1.150634765625,0.12213740458015267,0.33587786259541985,-0.25190839694656486,
1677280993,49.411764705882355,30.7,6.0,85.0,71.37254901960785,67.0,29.019607843137255,2517.75,103.0,36.86274509803921,-0.095703125,-0.068603515625,1.45263671875,0.46564885496183206,-1.8625954198473282,-0.26717557251908397,
1677280994,46.27450980392157,28.64,6.0,85.0,67.05882352941177,67.0,29.41176470588235,2550.75,105.0,32.94117647058823,0.02978515625,-0.043701171875,1.104248046875,1.9312977099236641,0.6335877862595419,-0.366412213740458,
1677280996,46.666666666666664,28.87,6.0,85.0,66.66666666666667,67.0,28.235294117647058,2578.75,107.0,32.549019607843135,0.1357421875,0.091796875,0.96875,-0.20610687022900764,0.6870229007633588,-0.6335877862595419,
1677280997,64.31372549019608,33.59,7.0,86.0,93.33333333333333,68.0,24.705882352941178,2113.25,106.0,42.35294117647059,-0.04833984375,0.05615234375,1.100341796875,-0.07633587786259542,0.6183206106870229,-0.44274809160305345,
1677280998,66.27450980392157,43.64,7.0,86.0,95.29411764705883,67.0,28.627450980392158,2670.25,108.0,46.27450980392157,0.05126953125,0.079345703125,1.0537109375,1.9236641221374047,0.6946564885496184,-0.5725190839694656,
1677280999,65.88235294117646,43.43,7.0,87.0,95.29411764705883,68.0,25.88235294117647,2703.0,110.0,47.05882352941177,0.05517578125,0.051025390625,1.286376953125,0.10687022900763359,0.09923664122137404,-0.5267175572519084,
1677281000,58.8235294117647,39.53,7.0,87.0,85.49019607843137,68.0,26.666666666666668,2735.0,112.0,45.09803921568628,0.009033203125,0.1123046875,0.758544921875,-0.45038167938931295,0.7633587786259542,-0.648854961832061,
1677281002,54.11764705882353,36.18,7.0,87.0,79.6078431372549,68.0,26.274509803921568,2746.75,113.0,44.31372549019608,0.062255859375,-0.054443359375,1.212158203125,0.1297709923664122,0.32061068702290074,-0.366412213740458,
1677281003,59.6078431372549,39.6,7.0,87.0,88.62745098039215,68.0,26.274509803921568,2753.0,113.0,37.64705882352941,0.090087890625,0.04443359375,1.244384765625,0.3511450381679389,0.16030534351145037,-0.6030534351145038,
1677281004,52.15686274509804,34.75,7.0,88.0,76.47058823529412,68.0,26.666666666666668,2749.0,113.0,43.529411764705884,0.088134765625,0.001953125,0.880126953125,-0.3969465648854962,0.5801526717557252,-0.5419847328244275,
1677281005,41.1764705882353,24.59,7.0,88.0,63.92156862745098,68.0,27.84313725490196,2749.0,113.0,28.627450980392158,-0.01025390625,-0.036376953125,0.981201171875,-0.33587786259541985,0.5038167938931297,-0.5572519083969466,
1677281006,37.254901960784316,21.45,7.0,88.0,49.01960784313726,69.0,29.019607843137255,2203.0,114.0,26.274509803921568,-0.0302734375,0.0,0.891357421875,-0.25190839694656486,0.48091603053435117,-0.6412213740458015,
1677281008,29.80392156862745,16.85,7.0,89.0,43.92156862745098,69.0,28.235294117647058,2189.0,113.0,24.313725490196077,0.01611328125,-0.024658203125,0.9453125,-0.11450381679389313,0.8931297709923665,-0.4961832061068702,
1677281009,58.03921568627451,30.79,7.0,89.0,77.6470588235294,69.0,29.80392156862745,2185.75,111.0,41.1764705882353,0.006591796875,0.026123046875,1.262939453125,0.022900763358778626,0.1984732824427481,-0.5038167938931297,
1677281010,65.09803921568627,34.84,7.0,90.0,94.50980392156863,69.0,29.41176470588235,2205.25,112.0,43.13725490196079,0.00732421875,0.064453125,0.97021484375,-0.26717557251908397,0.3511450381679389,-0.6641221374045801,
1677281011,65.09803921568627,35.5,7.0,90.0,95.29411764705883,70.0,28.627450980392158,2230.25,112.0,43.529411764705884,0.029052734375,-0.004638671875,0.694580078125,-0.4732824427480916,0.35877862595419846,-0.5801526717557252,
1677281012,65.09803921568627,36.21,7.0,90.0,95.29411764705883,70.0,26.274509803921568,2246.0,114.0,43.92156862745098,0.104248046875,0.066650390625,1.358154296875,0.13740458015267176,0.4580152671755725,-0.5190839694656488,
1677281013,39.6078431372549,15.96,7.0,91.0,67.05882352941177,70.0,30.19607843137255,2257.0,115.0,25.098039215686274,-0.100830078125,-0.07568359375,1.24365234375,0.16030534351145037,0.25190839694656486,-0.2595419847328244,
1677281015,41.568627450980394,22.56,7.0,91.0,60.0,70.0,32.15686274509804,2256.25,115.0,29.019607843137255,-0.07373046875,0.050048828125,1.081298828125,-0.183206106870229,0.4351145038167939,-0.24427480916030533,
1677281016,51.76470588235294,29.95,7.0,91.0,67.05882352941177,70.0,32.549019607843135,2265.5,116.0,40.0,0.0078125,0.066162109375,0.739990234375,-0.42748091603053434,0.7099236641221374,-0.40458015267175573,
1677281017,35.294117647058826,17.98,7.0,91.0,58.8235294117647,71.0,30.19607843137255,2258.5,115.0,25.098039215686274,-0.071533203125,-0.107666015625,1.006591796875,-0.16030534351145037,0.12213740458015267,-0.22137404580152673,
1677281018,40.0,21.28,7.0,91.0,57.64705882352941,71.0,32.549019607843135,2246.0,115.0,28.235294117647058,-0.021484375,0.031982421875,0.79638671875,-0.3053435114503817,1.015267175572519,-0.37404580152671757,
1677281019,46.666666666666664,25.14,7.0,91.0,67.84313725490196,71.0,30.19607843137255,2235.75,115.0,32.549019607843135,0.005126953125,0.028564453125,0.8720703125,-0.40458015267175573,0.5190839694656488,-0.3969465648854962,
1677281021,40.0,22.650000000000002,7.0,91.0,53.333333333333336,71.0,32.549019607843135,2218.75,114.0,28.235294117647058,0.016357421875,-0.081787109375,0.636962890625,-0.3511450381679389,0.44274809160305345,-0.3511450381679389,
1677281022,59.6078431372549,31.59,7.0,91.0,86.27450980392157,71.0,29.80392156862745,2207.75,113.0,41.1764705882353,0.04931640625,-0.01318359375,0.927490234375,-0.32061068702290074,0.6335877862595419,-0.5190839694656488,
1677281023,63.92156862745098,34.64,7.0,91.0,92.94117647058823,71.0,27.84313725490196,2200.0,112.0,43.13725490196079,0.016357421875,-0.078125,1.26318359375,0.26717557251908397,-1.9541984732824427,-0.42748091603053434,
1677281024,63.92156862745098,34.26,6.0,91.0,92.94117647058823,71.0,28.235294117647058,2195.25,112.0,43.13725490196079,0.0107421875,-0.01953125,1.024658203125,-0.25190839694656486,0.07633587786259542,-0.42748091603053434,
1677281025,65.09803921568627,35.1,6.0,91.0,94.50980392156863,71.0,29.41176470588235,2193.75,112.0,43.529411764705884,-0.01025390625,-0.00341796875,1.123046875,0.09923664122137404,0.366412213740458,-0.5267175572519084,
1677281027,63.13725490196078,33.89,6.0,91.0,92.15686274509804,71.0,30.980392156862745,2189.75,111.0,42.745098039215684,0.052490234375,-0.0234375,1.03271484375,-0.1450381679389313,0.5267175572519084,-0.366412213740458,
1677281028,64.70588235294117,34.12,6.0,91.0,94.11764705882354,71.0,28.235294117647058,2191.25,112.0,43.13725490196079,0.10595703125,0.07080078125,0.850830078125,-0.46564885496183206,0.44274809160305345,-0.4122137404580153,
1677281029,65.09803921568627,34.68,6.0,91.0,94.11764705882354,71.0,28.235294117647058,2187.5,112.0,43.13725490196079,-0.086181640625,0.0732421875,0.857177734375,-0.366412213740458,0.4198473282442748,-0.45038167938931295,
1677281030,64.70588235294117,34.65,6.0,91.0,94.50980392156863,71.0,28.627450980392158,2187.5,111.0,43.529411764705884,0.053466796875,-0.012451171875,0.735107421875,-0.4198473282442748,0.7404580152671756,-0.48854961832061067,
1677281031,64.70588235294117,34.71,6.0,92.0,94.11764705882354,72.0,29.80392156862745,2183.5,111.0,43.529411764705884,0.036865234375,0.14501953125,0.83837890625,-0.19083969465648856,0.48854961832061067,-0.5267175572519084,
1677281033,64.31372549019608,34.42,6.0,92.0,94.11764705882354,72.0,27.45098039215686,2181.25,111.0,43.13725490196079,-0.035400390625,0.052001953125,1.002685546875,-0.1450381679389313,0.31297709923664124,-0.40458015267175573,
1677281034,64.70588235294117,42.67,6.0,92.0,93.72549019607843,72.0,31.764705882352942,2635.0,111.0,45.88235294117647,-0.067138671875,0.07568359375,0.82568359375,-0.22900763358778625,0.5954198473282443,-0.2366412213740458,
1677281035,64.31372549019608,42.5,6.0,92.0,93.33333333333333,72.0,30.58823529411765,2701.5,111.0,47.05882352941177,-0.105712890625,0.041259765625,1.159912109375,-0.20610687022900764,0.44274809160305345,-0.20610687022900764,
1677281036,63.92156862745098,42.59,6.0,91.0,92.54901960784314,72.0,30.19607843137255,2718.75,113.0,47.05882352941177,-0.093505859375,0.067138671875,1.12109375,-0.16030534351145037,0.3969465648854962,-0.22137404580152673,
1677281037,63.92156862745098,43.56,6.0,90.0,92.54901960784314,73.0,26.666666666666668,2732.75,112.0,47.05882352941177,-0.024169921875,0.068603515625,1.077880859375,-0.19083969465648856,0.2824427480916031,-0.29770992366412213,
1677281039,56.470588235294116,38.37,6.0,90.0,87.84313725490196,73.0,28.235294117647058,2744.5,114.0,39.6078431372549,-0.035400390625,-0.01171875,1.121826171875,0.1297709923664122,0.3282442748091603,-0.22900763358778625,
1677281040,46.27450980392157,30.45,6.0,89.0,67.84313725490196,73.0,32.15686274509804,2739.0,113.0,34.509803921568626,-0.02001953125,0.03857421875,0.8994140625,-0.5190839694656488,0.7099236641221374,-0.2824427480916031,
1677281041,63.13725490196078,34.18,6.0,89.0,89.41176470588235,73.0,29.41176470588235,2258.5,112.0,42.35294117647059,-0.030517578125,-0.00927734375,0.829345703125,-0.45038167938931295,0.648854961832061,-0.007633587786259542,
1677281042,64.70588235294117,34.65,6.0,89.0,94.11764705882354,73.0,29.80392156862745,2203.0,112.0,43.529411764705884,-0.0224609375,-0.01171875,0.847412109375,-0.15267175572519084,0.07633587786259542,-0.04580152671755725,
1677281043,64.70588235294117,35.12,6.0,89.0,94.50980392156863,73.0,29.41176470588235,2205.25,112.0,43.529411764705884,-0.08349609375,0.037353515625,1.025146484375,-0.5572519083969466,0.6641221374045801,1.916030534351145,
1677281045,65.09803921568627,35.04,6.0,90.0,94.90196078431373,73.0,31.764705882352942,2207.75,113.0,43.529411764705884,-0.031494140625,-0.030029296875,1.01123046875,-0.10687022900763359,0.4961832061068702,-0.061068702290076333,
1677281046,65.09803921568627,35.81,6.0,90.0,94.90196078431373,74.0,30.19607843137255,2222.5,112.0,43.529411764705884,-0.082275390625,0.04541015625,0.896728515625,-0.061068702290076333,0.5725190839694656,-0.12213740458015267,
1677281047,65.09803921568627,35.68,6.0,91.0,94.50980392156863,74.0,31.764705882352942,2235.75,114.0,43.92156862745098,-0.101318359375,0.03271484375,0.992919921875,-0.11450381679389313,0.6030534351145038,-0.06870229007633588,
1677281048,65.49019607843137,36.45,6.0,91.0,94.90196078431373,74.0,28.235294117647058,2253.0,114.0,43.92156862745098,-0.103271484375,0.038330078125,0.906494140625,-0.22900763358778625,0.6335877862595419,-0.030534351145038167,
1677281049,65.09803921568627,36.25,7.0,92.0,94.90196078431373,74.0,32.549019607843135,2271.0,115.0,43.92156862745098,-0.046875,-0.01123046875,1.189453125,0.08396946564885496,0.17557251908396945,0.08396946564885496,
1677281050,65.49019607843137,36.79,7.0,92.0,95.29411764705883,74.0,31.764705882352942,2292.75,115.0,44.31372549019608,-0.0361328125,0.0380859375,0.910888671875,-0.6030534351145038,0.44274809160305345,-1.9465648854961832,
1677281052,65.88235294117646,37.62,7.0,92.0,94.90196078431373,74.0,31.764705882352942,2315.5,118.0,44.31372549019608,-0.060791015625,0.034912109375,0.878662109375,-0.5725190839694656,0.7786259541984732,-0.1297709923664122,
1677281053,65.49019607843137,37.59,7.0,92.0,94.90196078431373,74.0,28.627450980392158,2335.75,119.0,44.705882352941174,-0.119384765625,0.085693359375,0.6044921875,-0.37404580152671757,0.7709923664122137,-0.17557251908396945,
1677281054,65.88235294117646,38.42,7.0,91.0,95.29411764705883,74.0,30.980392156862745,2365.5,119.0,44.705882352941174,0.013916015625,0.04052734375,0.923828125,-0.4732824427480916,0.8015267175572519,-0.25190839694656486,
1677281055,48.23529411764706,29.43,7.0,91.0,72.15686274509804,74.0,29.41176470588235,2380.25,121.0,35.294117647058826,-0.0419921875,0.053466796875,1.093017578125,-0.061068702290076333,0.46564885496183206,-0.2748091603053435,
1677281056,13.333333333333334,5.4,7.0,90.0,29.019607843137255,74.0,32.15686274509804,2362.5,121.0,17.647058823529413,0.02099609375,-0.1044921875,0.958740234375,-0.37404580152671757,0.6335877862595419,-0.366412213740458,
1677281058,9.803921568627452,6.140000000000001,7.0,90.0,14.117647058823529,74.0,32.15686274509804,2310.0,120.0,18.03921568627451,-0.070556640625,-0.0390625,0.901123046875,-0.3053435114503817,0.6412213740458015,-0.21374045801526717,
1677281059,10.588235294117647,6.390000000000001,7.0,90.0,14.509803921568627,74.0,34.11764705882353,2294.5,118.0,18.431372549019606,0.062255859375,-0.024169921875,1.20263671875,-0.13740458015267176,0.29770992366412213,-0.33587786259541985,
1677281060,29.80392156862745,16.5,7.0,90.0,42.745098039215684,75.0,33.72549019607843,2267.0,117.0,23.529411764705884,-0.022705078125,-0.068603515625,0.9482421875,0.0,0.3511450381679389,-0.2595419847328244,
1677281061,9.803921568627452,5.3500000000000005,7.0,90.0,14.509803921568627,75.0,35.294117647058826,2213.25,116.0,17.647058823529413,0.01904296875,-0.051025390625,0.92626953125,-0.15267175572519084,0.3816793893129771,-0.3282442748091603,
1677281062,52.94117647058823,29.96,7.0,90.0,64.31372549019608,75.0,30.980392156862745,2225.0,113.0,31.764705882352942,0.0166015625,0.030517578125,1.471435546875,0.4351145038167939,0.22137404580152673,-0.42748091603053434,
1677281064,10.980392156862745,5.01,7.0,90.0,18.823529411764707,75.0,30.19607843137255,2126.5,111.0,17.647058823529413,0.0244140625,0.01416015625,0.993408203125,-0.16030534351145037,0.26717557251908397,-0.40458015267175573,
1677281065,10.588235294117647,6.45,7.0,90.0,14.117647058823529,74.0,33.333333333333336,2085.0,109.0,18.431372549019606,-0.1435546875,-0.039306640625,1.136474609375,-0.0916030534351145,1.0381679389312977,-0.29770992366412213,
1677281066,12.549019607843137,6.18,7.0,90.0,18.431372549019606,74.0,36.07843137254902,2000.75,107.0,18.431372549019606,-0.093994140625,0.010986328125,1.203125,-0.09923664122137404,0.07633587786259542,-0.32061068702290074,
1677281067,12.156862745098039,5.71,7.0,90.0,18.03921568627451,74.0,34.11764705882353,1898.25,102.0,18.03921568627451,-0.035888671875,-0.00732421875,1.177001953125,0.1984732824427481,0.5190839694656488,-0.35877862595419846,
1677281068,12.156862745098039,5.4,7.0,89.0,18.03921568627451,75.0,31.372549019607842,1826.5,98.0,18.03921568627451,0.08544921875,-0.18408203125,1.316162109375,0.2824427480916031,0.8625954198473282,-0.3969465648854962,
1677281070,30.980392156862745,5.51,7.0,89.0,61.568627450980394,75.0,28.235294117647058,1836.5,95.0,16.862745098039216,0.02294921875,0.079345703125,0.8212890625,0.09923664122137404,0.3816793893129771,-0.5038167938931297,
1677281071,10.196078431372548,4.3100000000000005,7.0,89.0,15.294117647058824,75.0,34.11764705882353,1767.75,93.0,16.862745098039216,-0.021484375,-0.1533203125,1.185791015625,0.16793893129770993,-1.8625954198473282,-0.549618320610687,
1677281072,11.76470588235294,4.78,7.0,88.0,16.862745098039216,74.0,34.90196078431372,1612.5,89.0,17.254901960784313,-0.027099609375,-0.09521484375,1.033935546875,-0.04580152671755725,0.7557251908396947,-0.3969465648854962,
1677281073,11.372549019607844,4.07,7.0,88.0,16.862745098039216,75.0,36.470588235294116,1471.0,81.0,16.862745098039216,-0.1474609375,-0.1484375,1.134765625,-0.1297709923664122,0.5954198473282443,-0.2824427480916031,
1677281074,10.980392156862745,3.54,7.0,88.0,16.07843137254902,74.0,38.431372549019606,1329.5,75.0,16.470588235294116,-0.08154296875,-0.158203125,1.00341796875,-0.22137404580152673,0.7404580152671756,-0.22900763358778625,
1677281076,10.588235294117647,2.95,7.0,87.0,15.294117647058824,74.0,41.568627450980394,1142.75,67.0,16.07843137254902,0.05712890625,-0.125732421875,1.068603515625,-0.16030534351145037,0.549618320610687,-0.3511450381679389,
1677281077,10.196078431372548,3.14,7.0,87.0,14.901960784313726,74.0,37.64705882352941,1223.25,60.0,16.07843137254902,0.0439453125,-0.2470703125,1.017333984375,-0.11450381679389313,0.45038167938931295,-0.2824427480916031,
1677281078,9.803921568627452,2.87,7.0,87.0,14.901960784313726,74.0,39.21568627450981,1137.5,48.0,16.07843137254902,-0.01953125,-0.207275390625,1.13671875,0.015267175572519083,0.5801526717557252,-0.25190839694656486,
1677281079,9.803921568627452,2.7600000000000002,7.0,86.0,14.117647058823529,74.0,39.6078431372549,1146.0,40.0,15.686274509803921,-0.0615234375,-0.21728515625,1.025634765625,-0.15267175572519084,0.4351145038167939,-0.2900763358778626,
1677281080,9.411764705882353,2.59,7.0,86.0,14.117647058823529,74.0,36.86274509803921,1102.25,31.0,15.686274509803921,-0.01171875,-0.121826171875,1.01171875,-0.13740458015267176,0.6412213740458015,-0.26717557251908397,
1677281082,10.588235294117647,2.57,7.0,86.0,15.686274509803921,74.0,37.254901960784316,948.25,25.0,15.686274509803921,-0.02392578125,-0.17041015625,1.039794921875,-0.030534351145038167,0.29770992366412213,-0.20610687022900764,
1677281083,14.509803921568627,3.1,7.0,85.0,20.784313725490197,74.0,28.235294117647058,809.25,17.0,16.07843137254902,-0.0224609375,-0.030029296875,1.021484375,-0.29770992366412213,0.4122137404580153,-0.26717557251908397,
1677281084,13.72549019607843,2.68,7.0,85.0,21.176470588235293,74.0,33.333333333333336,935.0,15.0,15.686274509803921,-0.0703125,-0.056396484375,1.015380859375,-0.19083969465648856,0.5038167938931297,-0.07633587786259542,
1677281085,18.431372549019606,7.5600000000000005,7.0,85.0,17.647058823529413,74.0,32.549019607843135,914.0,12.0,16.862745098039216,-0.018798828125,-0.02294921875,1.050537109375,0.03816793893129771,0.4580152671755725,0.183206106870229,
1677281086,12.941176470588236,2.67,7.0,85.0,20.0,74.0,34.11764705882353,966.25,11.0,15.686274509803921,-0.012939453125,-0.093994140625,1.07763671875,-0.08396946564885496,0.48091603053435117,0.15267175572519084,
1677281088,16.862745098039216,3.4,7.0,85.0,23.92156862745098,74.0,33.333333333333336,738.25,9.0,16.07843137254902,-0.04150390625,-0.0166015625,0.9873046875,-0.22900763358778625,0.4198473282442748,0.0,
1677281089,24.705882352941178,3.0300000000000002,7.0,85.0,52.94117647058823,74.0,23.92156862745098,1562.5,8.0,16.07843137254902,-0.04541015625,0.0966796875,1.05712890625,-0.22137404580152673,0.3893129770992366,0.32061068702290074,
1677281090,18.823529411764707,3.79,7.0,84.0,25.49019607843137,74.0,34.11764705882353,710.75,10.0,16.470588235294116,0.017333984375,-0.195556640625,0.97119140625,-0.25190839694656486,0.4122137404580153,0.09923664122137404,
1677281091,20.0,3.2600000000000002,7.0,84.0,29.41176470588235,74.0,35.294117647058826,682.75,4.0,16.07843137254902,-0.02294921875,-0.001708984375,0.990966796875,-0.16030534351145037,0.4198473282442748,-0.2748091603053435,
1677281092,20.0,3.35,7.0,84.0,29.41176470588235,74.0,31.372549019607842,664.75,3.0,16.470588235294116,-0.01171875,0.000732421875,1.022705078125,-0.16030534351145037,0.4198473282442748,-0.2824427480916031,
1677281094,20.0,3.34,7.0,84.0,29.41176470588235,74.0,32.94117647058823,676.5,3.0,16.07843137254902,-0.01806640625,0.061767578125,1.006591796875,-0.17557251908396945,0.44274809160305345,-0.26717557251908397,
1677281095,20.0,3.31,7.0,84.0,29.41176470588235,74.0,30.58823529411765,675.75,0.0,16.07843137254902,-0.02392578125,-0.0283203125,1.012451171875,-0.19083969465648856,0.46564885496183206,-0.19083969465648856,
1677281096,23.92156862745098,10.98,7.0,84.0,29.41176470588235,74.0,32.549019607843135,679.5,0.0,18.03921568627451,-0.015869140625,0.048095703125,1.03173828125,-0.16030534351145037,0.46564885496183206,-0.21374045801526717,
