Timestamp,AbsoluteLoad,AirFlowRate,AmbientTemp,BarometricPressure,CoolantTemp,EngineLoad,EngineOilTemp,FuelLevel,IntakeTemp,RPM,Speed,ThrottlePos
1676841765,10.196078431372548,2.7600000000000002,15.0,79.0,86.0,15.294117647058824,86.0,63.92156862745098,15.0,1110.75,64.0,16.07843137254902
1676841766,10.588235294117647,3.25,15.0,79.0,86.0,15.294117647058824,86.0,63.529411764705884,15.0,1257.0,58.0,16.470588235294116
1676841767,10.196078431372548,2.82,15.0,79.0,86.0,15.294117647058824,86.0,66.27450980392157,15.0,1128.0,52.0,16.07843137254902
1676841768,10.588235294117647,3.2800000000000002,15.0,79.0,85.0,15.294117647058824,86.0,61.96078431372549,15.0,1255.25,48.0,16.470588235294116
1676841769,10.196078431372548,2.75,15.0,79.0,85.0,15.294117647058824,86.0,65.49019607843137,15.0,1096.75,42.0,16.07843137254902
1676841771,9.411764705882353,2.5,15.0,79.0,85.0,14.509803921568627,86.0,67.84313725490196,15.0,1089.0,37.0,15.686274509803921
1676841772,9.019607843137255,2.56,15.0,79.0,85.0,13.72549019607843,86.0,66.27450980392157,15.0,1122.5,29.0,15.686274509803921
1676841773,14.509803921568627,3.8200000000000003,15.0,79.0,85.0,19.607843137254903,85.0,69.01960784313725,15.0,843.75,24.0,16.862745098039216
1676841774,32.549019607843135,16.48,15.0,79.0,84.0,40.78431372549019,85.0,62.745098039215684,15.0,784.25,15.0,24.313725490196077
1676841775,46.27450980392157,20.39,15.0,79.0,84.0,68.23529411764706,85.0,63.13725490196079,15.0,1784.25,13.0,35.68627450980392
1676841777,45.88235294117647,21.46,15.0,79.0,84.0,68.23529411764706,85.0,69.80392156862744,15.0,1903.0,18.0,36.07843137254902
1676841778,40.78431372549019,19.48,15.0,79.0,84.0,61.96078431372549,86.0,63.13725490196079,15.0,1997.5,23.0,29.019607843137255
1676841779,50.98039215686274,18.67,15.0,79.0,84.0,76.86274509803921,86.0,68.23529411764706,15.0,1493.75,29.0,34.509803921568626
1676841780,50.19607843137255,21.01,15.0,79.0,85.0,74.11764705882354,86.0,60.3921568627451,15.0,1672.5,33.0,35.68627450980392
1676841782,46.27450980392157,21.54,15.0,79.0,85.0,69.41176470588235,86.0,65.88235294117646,15.0,1868.75,37.0,36.470588235294116
1676841783,45.09803921568627,23.06,15.0,79.0,85.0,66.66666666666667,86.0,60.0,15.0,2080.25,41.0,33.333333333333336
1676841784,24.313725490196077,9.89,15.0,79.0,86.0,38.431372549019606,85.0,65.09803921568627,15.0,1867.75,45.0,20.784313725490197
1676841785,14.117647058823529,4.0600000000000005,15.0,79.0,86.0,24.313725490196077,85.0,61.568627450980394,15.0,1642.75,47.0,16.862745098039216
1676841786,9.803921568627452,3.29,15.0,79.0,86.0,14.509803921568627,85.0,61.1764705882353,15.0,1410.0,47.0,16.470588235294116
1676841788,10.980392156862745,3.71,15.0,79.0,86.0,16.07843137254902,85.0,63.529411764705884,15.0,1363.25,47.0,16.862745098039216
1676841789,10.588235294117647,3.2600000000000002,15.0,79.0,87.0,15.686274509803921,85.0,65.49019607843137,15.0,1253.75,45.0,16.470588235294116
1676841790,10.196078431372548,2.79,15.0,79.0,86.0,15.294117647058824,85.0,67.05882352941177,15.0,1118.75,43.0,16.07843137254902
1676841791,27.45098039215686,17.42,15.0,79.0,86.0,31.372549019607842,85.0,65.09803921568627,15.0,1411.5,38.0,25.098039215686274
1676841792,19.607843137254903,3.56,15.0,79.0,86.0,34.90196078431372,85.0,74.50980392156863,15.0,1478.0,40.0,16.470588235294116
1676841794,15.686274509803921,7.53,15.0,79.0,86.0,19.607843137254903,85.0,63.13725490196079,15.0,1553.75,42.0,19.215686274509803
1676841795,17.647058823529413,7.140000000000001,15.0,79.0,86.0,26.274509803921568,85.0,66.27450980392157,15.0,1606.25,44.0,18.823529411764707
1676841796,10.980392156862745,4.09,15.0,79.0,86.0,17.647058823529413,85.0,71.76470588235294,15.0,1659.25,46.0,16.862745098039216
1676841797,10.196078431372548,4.98,15.0,79.0,86.0,14.509803921568627,85.0,70.19607843137256,15.0,1641.25,48.0,17.647058823529413
1676841798,11.372549019607844,4.18,15.0,79.0,86.0,17.254901960784313,85.0,63.92156862745098,15.0,1500.0,46.0,17.254901960784313
1676841800,10.980392156862745,3.3200000000000003,15.0,79.0,86.0,16.470588235294116,85.0,62.745098039215684,15.0,1276.5,42.0,16.470588235294116
1676841801,9.803921568627452,2.68,15.0,79.0,86.0,14.509803921568627,85.0,58.8235294117647,15.0,1039.0,36.0,16.07843137254902
1676841802,9.411764705882353,2.85,15.0,79.0,86.0,14.117647058823529,84.0,56.470588235294116,15.0,1047.5,28.0,16.07843137254902
1676841803,11.76470588235294,2.75,16.0,79.0,85.0,17.647058823529413,84.0,61.568627450980394,15.0,941.25,21.0,16.07843137254902
1676841804,32.94117647058823,11.290000000000001,15.0,79.0,85.0,41.96078431372549,84.0,60.0,15.0,1263.25,19.0,25.49019607843137
1676841806,60.78431372549019,29.23,15.0,79.0,85.0,87.84313725490196,84.0,64.31372549019608,15.0,1896.0,20.0,40.0
1676841807,61.96078431372549,31.14,15.0,79.0,85.0,91.37254901960785,84.0,63.92156862745098,15.0,2035.0,25.0,41.1764705882353
1676841808,62.35294117647059,33.0,15.0,79.0,85.0,91.37254901960785,85.0,63.92156862745098,15.0,2143.75,29.0,41.96078431372549
1676841809,63.92156862745098,35.18,15.0,79.0,85.0,92.54901960784314,85.0,62.745098039215684,15.0,2238.25,34.0,43.13725490196079
1676841811,64.70588235294117,38.1,15.0,79.0,86.0,93.72549019607843,85.0,64.31372549019608,15.0,2391.25,38.0,43.92156862745098
1676841812,50.19607843137255,29.07,15.0,79.0,86.0,73.72549019607843,86.0,63.529411764705884,15.0,2410.75,44.0,38.8235294117647
1676841813,49.411764705882355,26.98,15.0,79.0,86.0,72.15686274509804,86.0,63.92156862745098,15.0,2289.0,44.0,39.21568627450981
1676841814,49.01960784313725,27.89,15.0,79.0,86.0,71.76470588235294,86.0,63.13725490196079,15.0,2332.75,48.0,37.64705882352941
1676841815,21.56862745098039,11.450000000000001,15.0,79.0,87.0,30.980392156862745,86.0,62.745098039215684,15.0,2353.75,50.0,21.176470588235293
1676841817,18.03921568627451,14.43,15.0,79.0,87.0,14.117647058823529,86.0,60.78431372549019,15.0,2253.0,49.0,21.568627450980394
1676841818,25.098039215686274,7.73,15.0,79.0,87.0,45.88235294117647,86.0,63.529411764705884,15.0,2296.0,48.0,18.823529411764707
1676841819,12.549019607843137,8.03,15.0,79.0,87.0,18.431372549019606,86.0,62.35294117647059,15.0,2278.75,50.0,19.607843137254903
1676841820,14.901960784313726,7.8500000000000005,15.0,79.0,88.0,22.352941176470587,86.0,62.745098039215684,15.0,2297.5,48.0,19.215686274509803
1676841821,21.96078431372549,12.23,15.0,79.0,88.0,33.333333333333336,86.0,64.31372549019608,15.0,2210.75,50.0,21.568627450980394
1676841823,27.84313725490196,13.59,15.0,79.0,88.0,34.90196078431372,86.0,56.470588235294116,15.0,1724.0,51.0,22.745098039215687
1676841824,27.84313725490196,13.06,15.0,79.0,88.0,40.0,86.0,65.09803921568627,15.0,1579.5,51.0,21.96078431372549
1676841825,40.3921568627451,14.21,15.0,79.0,88.0,58.8235294117647,86.0,64.31372549019608,15.0,1421.75,53.0,29.80392156862745
1676841826,29.80392156862745,9.84,15.0,79.0,88.0,43.13725490196079,86.0,63.92156862745098,15.0,1450.0,57.0,22.745098039215687
1676841828,38.03921568627451,12.96,15.0,79.0,88.0,59.21568627450981,86.0,64.70588235294117,15.0,1518.75,61.0,27.058823529411764
1676841829,21.56862745098039,7.42,15.0,79.0,88.0,32.549019607843135,85.0,64.70588235294117,15.0,1557.0,63.0,19.215686274509803
1676841830,26.666666666666668,12.18,15.0,79.0,87.0,32.15686274509804,85.0,65.09803921568627,15.0,1574.0,64.0,21.96078431372549
1676841831,27.058823529411764,8.09,15.0,79.0,87.0,43.529411764705884,85.0,62.745098039215684,15.0,1589.0,65.0,20.784313725490197
1676841832,11.76470588235294,3.04,15.0,79.0,87.0,18.03921568627451,85.0,64.31372549019608,15.0,1257.75,65.0,16.07843137254902
1676841834,32.549019607843135,9.98,15.0,79.0,87.0,45.09803921568628,85.0,63.529411764705884,15.0,1248.25,63.0,24.705882352941178
1676841835,27.84313725490196,11.53,15.0,79.0,87.0,41.96078431372549,85.0,63.92156862745098,15.0,1234.25,63.0,22.352941176470587
1676841836,37.64705882352941,11.57,15.0,79.0,87.0,55.294117647058826,85.0,69.80392156862744,15.0,1256.25,63.0,30.19607843137255
1676841837,38.03921568627451,11.700000000000001,15.0,79.0,87.0,56.470588235294116,85.0,65.88235294117646,15.0,1259.25,63.0,30.19607843137255
1676841838,50.98039215686274,16.32,15.0,79.0,87.0,74.11764705882354,85.0,65.49019607843137,15.0,1303.0,63.0,33.333333333333336
1676841840,51.76470588235294,16.73,15.0,79.0,87.0,76.86274509803921,86.0,67.45098039215686,15.0,1316.25,65.0,34.11764705882353
1676841841,51.76470588235294,16.76,15.0,79.0,87.0,76.86274509803921,86.0,61.568627450980394,15.0,1329.5,63.0,33.72549019607843
1676841842,21.96078431372549,2.84,15.0,79.0,87.0,43.529411764705884,86.0,59.21568627450981,15.0,1230.25,64.0,15.686274509803921
1676841843,20.392156862745097,6.0600000000000005,15.0,79.0,87.0,29.019607843137255,85.0,64.70588235294117,15.0,1228.75,64.0,18.431372549019606
1676841844,18.823529411764707,6.62,15.0,79.0,87.0,27.45098039215686,85.0,53.72549019607843,15.0,1432.0,60.0,18.823529411764707
1676841846,19.607843137254903,7.57,16.0,79.0,87.0,27.84313725490196,85.0,58.8235294117647,16.0,1360.0,58.0,19.215686274509803
1676841847,18.03921568627451,2.87,16.0,79.0,87.0,29.41176470588235,85.0,61.1764705882353,16.0,1300.0,56.0,15.686274509803921
1676841848,10.980392156862745,2.87,16.0,79.0,87.0,16.862745098039216,85.0,54.509803921568626,16.0,1202.25,53.0,16.07843137254902
1676841849,9.803921568627452,3.0,16.0,79.0,86.0,14.117647058823529,85.0,60.78431372549019,16.0,1128.75,50.0,16.07843137254902
1676841850,10.196078431372548,2.89,16.0,79.0,86.0,15.294117647058824,85.0,64.31372549019608,16.0,1164.0,43.0,16.07843137254902
1676841852,14.901960784313726,3.2600000000000002,16.0,79.0,86.0,24.705882352941178,85.0,62.35294117647059,16.0,1332.0,41.0,16.07843137254902
1676841853,10.588235294117647,2.64,16.0,79.0,86.0,16.07843137254902,85.0,63.92156862745098,16.0,1123.25,37.0,15.686274509803921
1676841854,9.803921568627452,2.64,16.0,79.0,86.0,14.901960784313726,85.0,62.35294117647059,16.0,1148.25,33.0,15.686274509803921
1676841855,10.588235294117647,2.7800000000000002,16.0,79.0,85.0,15.294117647058824,85.0,67.05882352941177,16.0,1003.75,25.0,16.07843137254902
1676841857,47.450980392156865,21.51,16.0,79.0,85.0,69.01960784313725,85.0,66.27450980392157,16.0,1733.5,22.0,35.294117647058826
1676841858,53.333333333333336,25.0,16.0,79.0,85.0,76.86274509803921,85.0,61.96078431372549,16.0,1893.75,25.0,38.03921568627451
1676841859,56.07843137254902,28.6,15.0,79.0,85.0,83.52941176470588,85.0,61.1764705882353,15.0,2075.75,30.0,40.3921568627451
1676841860,54.11764705882353,28.35,15.0,79.0,85.0,80.3921568627451,85.0,68.62745098039215,15.0,2162.5,34.0,40.78431372549019
1676841861,31.764705882352942,13.71,15.0,79.0,85.0,56.07843137254902,85.0,66.27450980392157,15.0,2007.0,40.0,23.92156862745098
1676841863,10.588235294117647,3.59,15.0,79.0,86.0,17.254901960784313,86.0,67.84313725490196,15.0,1524.0,40.0,16.470588235294116
1676841864,9.411764705882353,2.92,16.0,79.0,86.0,13.72549019607843,85.0,65.88235294117646,16.0,1267.75,39.0,16.07843137254902
1676841865,10.196078431372548,2.75,16.0,79.0,86.0,15.294117647058824,85.0,66.66666666666667,16.0,1107.75,35.0,16.07843137254902
1676841866,10.196078431372548,2.65,16.0,79.0,86.0,15.686274509803921,85.0,57.254901960784316,16.0,1147.5,32.0,15.686274509803921
1676841867,35.68627450980392,15.0,16.0,79.0,86.0,38.03921568627451,85.0,51.76470588235294,16.0,1312.5,25.0,26.666666666666668
1676841869,55.294117647058826,26.07,16.0,79.0,86.0,83.13725490196079,85.0,56.470588235294116,16.0,1908.5,23.0,38.8235294117647
1676841870,56.07843137254902,27.54,15.0,79.0,86.0,83.52941176470588,85.0,63.529411764705884,15.0,1995.25,27.0,39.6078431372549
1676841871,55.294117647058826,27.96,15.0,79.0,86.0,81.96078431372548,85.0,66.27450980392157,15.0,2063.25,29.0,40.3921568627451
1676841872,57.254901960784316,29.79,15.0,79.0,86.0,83.13725490196079,85.0,58.431372549019606,15.0,2136.5,35.0,40.78431372549019
1676841873,54.90196078431372,27.14,15.0,79.0,87.0,81.56862745098039,85.0,59.21568627450981,15.0,2055.25,37.0,40.3921568627451
1676841875,52.94117647058823,25.92,15.0,79.0,87.0,78.43137254901961,85.0,65.88235294117646,15.0,1998.25,40.0,39.21568627450981
1676841876,51.372549019607845,26.29,15.0,79.0,87.0,76.47058823529412,85.0,61.568627450980394,15.0,2067.75,42.0,39.21568627450981
1676841877,41.568627450980394,20.76,15.0,79.0,87.0,65.09803921568627,85.0,63.13725490196079,15.0,2094.5,44.0,30.19607843137255
1676841878,17.647058823529413,4.18,15.0,79.0,88.0,30.58823529411765,85.0,64.31372549019608,15.0,2031.25,43.0,16.862745098039216
1676841879,9.803921568627452,4.3100000000000005,15.0,79.0,88.0,14.509803921568627,85.0,66.66666666666667,15.0,1810.75,42.0,17.254901960784313
1676841881,9.411764705882353,3.54,15.0,79.0,88.0,14.117647058823529,85.0,64.70588235294117,15.0,1528.0,37.0,16.470588235294116
1676841882,9.411764705882353,2.7800000000000002,15.0,79.0,88.0,13.72549019607843,85.0,66.27450980392157,15.0,1221.0,33.0,16.07843137254902
1676841883,9.803921568627452,3.0700000000000003,15.0,79.0,88.0,13.72549019607843,85.0,61.96078431372549,15.0,1014.75,25.0,16.07843137254902
1676841884,15.294117647058822,3.4,16.0,79.0,88.0,21.96078431372549,85.0,60.78431372549019,16.0,822.5,18.0,16.470588235294116
1676841885,33.72549019607843,12.57,15.0,79.0,88.0,50.19607843137255,85.0,58.431372549019606,15.0,1515.5,15.0,25.49019607843137
1676841887,43.92156862745098,19.53,15.0,79.0,88.0,61.1764705882353,85.0,60.3921568627451,15.0,1639.0,17.0,32.15686274509804
1676841888,45.88235294117647,21.29,15.0,79.0,87.0,68.62745098039215,85.0,61.568627450980394,15.0,1837.5,21.0,36.470588235294116
1676841889,45.490196078431374,18.46,15.0,79.0,87.0,63.529411764705884,85.0,58.431372549019606,15.0,1803.75,27.0,34.509803921568626
1676841890,43.92156862745098,17.900000000000002,15.0,79.0,87.0,66.66666666666667,85.0,61.568627450980394,15.0,1676.5,30.0,32.549019607843135
1676841892,12.941176470588236,3.9,15.0,79.0,87.0,21.96078431372549,85.0,60.0,15.0,1792.0,37.0,16.862745098039216
1676841893,9.411764705882353,3.17,15.0,79.0,87.0,14.509803921568627,85.0,63.92156862745098,15.0,1350.75,37.0,16.470588235294116
1676841894,10.588235294117647,3.6,16.0,79.0,87.0,16.07843137254902,85.0,63.13725490196079,16.0,1336.5,39.0,16.470588235294116
1676841895,10.588235294117647,3.5700000000000003,16.0,79.0,87.0,16.07843137254902,85.0,62.35294117647059,16.0,1338.25,38.0,16.470588235294116
1676841896,10.588235294117647,3.59,16.0,79.0,87.0,16.07843137254902,85.0,65.09803921568627,16.0,1344.5,38.0,16.470588235294116
1676841898,10.980392156862745,3.65,16.0,79.0,87.0,16.07843137254902,85.0,59.21568627450981,16.0,1360.0,38.0,16.862745098039216
1676841899,10.588235294117647,3.62,16.0,79.0,86.0,16.07843137254902,85.0,63.92156862745098,16.0,1348.25,38.0,16.862745098039216
1676841900,10.588235294117647,3.6,16.0,79.0,86.0,16.07843137254902,85.0,64.31372549019608,16.0,1344.5,38.0,16.862745098039216
1676841901,10.588235294117647,3.37,16.0,79.0,86.0,16.07843137254902,85.0,62.35294117647059,16.0,1280.25,38.0,16.470588235294116
1676841902,10.196078431372548,3.0700000000000003,16.0,79.0,85.0,15.294117647058824,85.0,60.78431372549019,16.0,1200.75,36.0,16.07843137254902
1676841904,10.196078431372548,3.0,16.0,79.0,85.0,15.294117647058824,85.0,61.96078431372549,16.0,1179.5,35.0,16.07843137254902
1676841905,10.196078431372548,2.87,16.0,79.0,85.0,15.294117647058824,85.0,62.745098039215684,16.0,1141.25,33.0,16.07843137254902
1676841906,10.196078431372548,2.92,16.0,79.0,85.0,14.901960784313726,85.0,61.568627450980394,16.0,1154.5,34.0,16.07843137254902
1676841907,10.196078431372548,2.93,16.0,79.0,85.0,14.901960784313726,85.0,65.49019607843137,16.0,1165.5,33.0,16.07843137254902
1676841908,10.196078431372548,2.9,16.0,79.0,84.0,15.294117647058824,85.0,62.745098039215684,16.0,1150.0,33.0,16.07843137254902
1676841910,10.196078431372548,2.79,16.0,79.0,84.0,15.294117647058824,85.0,66.27450980392157,16.0,1104.5,33.0,16.07843137254902
1676841911,10.196078431372548,2.68,16.0,79.0,84.0,14.901960784313726,85.0,64.70588235294117,16.0,1075.0,32.0,15.686274509803921
1676841912,10.196078431372548,2.64,16.0,79.0,84.0,14.901960784313726,85.0,62.745098039215684,16.0,1045.25,30.0,15.686274509803921
1676841913,10.588235294117647,2.84,16.0,79.0,84.0,14.901960784313726,85.0,65.88235294117646,16.0,1003.0,30.0,15.686274509803921
1676841914,10.196078431372548,2.75,16.0,79.0,84.0,15.686274509803921,85.0,64.31372549019608,16.0,1199.0,29.0,16.07843137254902
1676841916,9.411764705882353,2.5100000000000002,16.0,79.0,84.0,14.117647058823529,85.0,63.13725490196079,16.0,1047.5,26.0,15.686274509803921
1676841917,10.588235294117647,2.67,16.0,79.0,84.0,15.686274509803921,85.0,64.70588235294117,16.0,1005.25,22.0,15.686274509803921
1676841918,25.49019607843137,12.93,16.0,79.0,84.0,29.41176470588235,85.0,66.27450980392157,16.0,1127.25,21.0,23.137254901960784
1676841919,30.19607843137255,10.120000000000001,16.0,79.0,84.0,45.490196078431374,85.0,68.23529411764706,16.0,1452.25,23.0,22.745098039215687
1676841920,30.588235294117645,10.75,16.0,79.0,84.0,45.88235294117647,85.0,65.49019607843137,16.0,1556.25,23.0,22.745098039215687
1676841922,25.88235294117647,7.54,16.0,79.0,84.0,43.13725490196079,85.0,65.88235294117646,16.0,1492.0,28.0,19.607843137254903
1676841923,15.686274509803921,5.15,16.0,79.0,84.0,26.274509803921568,85.0,67.05882352941177,16.0,1467.0,30.0,17.647058823529413
1676841924,10.980392156862745,3.54,16.0,79.0,84.0,17.254901960784313,85.0,66.27450980392157,16.0,1473.25,31.0,16.470588235294116
1676841925,9.411764705882353,3.12,16.0,79.0,84.0,14.117647058823529,85.0,67.84313725490196,16.0,1354.5,31.0,16.470588235294116
1676841927,9.411764705882353,3.14,17.0,79.0,84.0,13.72549019607843,85.0,71.37254901960785,17.0,1351.5,30.0,16.470588235294116
1676841928,11.76470588235294,4.26,17.0,79.0,84.0,16.862745098039216,85.0,67.05882352941177,17.0,1459.25,30.0,17.254901960784313
1676841929,9.411764705882353,3.2,17.0,79.0,84.0,14.509803921568627,85.0,69.80392156862744,17.0,1385.75,32.0,16.470588235294116
1676841930,15.686274509803921,11.9,17.0,79.0,85.0,19.215686274509803,85.0,67.45098039215686,17.0,1425.0,30.0,20.0
